mal_id,predicted_score,members
60543,8.60062282143256,355440
53065,7.888606416445111,328563
59845,7.598320679900168,249033
59062,6.603331491708026,242466
59177,7.935771658106283,241019
58913,7.8302806646298695,185736
59192,8.082337876645136,184382
58390,7.8264982042787,168249
59597,7.521717226752537,162547
53447,6.811112016438291,158964
60285,8.153389521338877,158504
57433,7.637839297129577,151408
59986,7.6689262249314245,134672
61322,8.113479388418915,132814
57907,6.992179859803792,129318
59459,6.992063973576663,109410
49778,6.572313354340981,100442
60732,6.81831000115752,99198
59205,7.717353093914443,96429
58811,7.3775498741907315,90069
59095,7.470147472368192,82538
59277,7.1178135349714635,70750
59130,6.936650369839745,70287
52293,7.2592959495563125,65671
50694,6.90022534098929,64635
60326,7.0060086069910055,60934
44042,6.158934319706421,58226
59898,7.368730408871768,58023
59207,7.248548537697805,56239
53397,6.4747681354676665,51826
59402,7.293746774514374,51467
59791,7.175908505372151,49825
59424,7.161371249463117,46678
60334,6.685704691795031,44878
56700,7.082682624574538,43861
56693,6.696734303009956,43437
9874,5.869858217478542,42338
60523,6.852088693819897,39089
53876,7.319299407955171,38945
59619,7.200153423179644,38754
36064,6.161285880943219,38498
59421,5.838398646121118,37572
61339,7.39688520251559,37461
58812,7.764639647084273,36948
60951,6.938218872567635,35009
56907,6.591240507283774,34720
59632,7.088706360504425,33722
57969,6.755854673269799,32851
60316,6.693747109432243,30418
59689,7.078176079909248,28506
